Station,Language,Date,Time,URL_audio,URL_text,audio_file,pdf_file,audio_dur
csnagar,marathi,2025-05-01,710,https://www.newsonair.gov.in/wp-content/uploads/2025/05/mm-aa-710.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/mm-aa-710.pdf,../data/raw/audio/marathi_csnagar_2025-05-01_710.mp3,../data/raw/text/marathi_csnagar_2025-05-01_710.pdf,9.9
csnagar,urdu,2025-05-01,900,https://www.newsonair.gov.in/wp-content/uploads/2025/05/cs-urdu-0900.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/cs-udu-0900.pdf,../data/raw/audio/urdu_csnagar_2025-05-01_900.mp3,../data/raw/text/urdu_csnagar_2025-05-01_900.pdf,9.56
cuttack,odia,2025-05-01,705,https://www.newsonair.gov.in/wp-content/uploads/2025/05/odia-0705.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/odia-0705.pdf,../data/raw/audio/odia_cuttack_2025-05-01_705.mp3,../data/raw/text/odia_cuttack_2025-05-01_705.pdf,5.14
dehradun,hindi,2025-05-01,720,https://www.newsonair.gov.in/wp-content/uploads/2025/05/der-720.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/der-720.pdf,../data/raw/audio/hindi_dehradun_2025-05-01_720.mp3,../data/raw/text/hindi_dehradun_2025-05-01_720.pdf,10.68
dharwad,kannada,2025-05-01,705,https://www.newsonair.gov.in/wp-content/uploads/2025/05/DWD-7.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/DWD-7.pdf,../data/raw/audio/kannada_dharwad_2025-05-01_705.mp3,../data/raw/text/kannada_dharwad_2025-05-01_705.pdf,10.23
dibrugarh,assamese,2025-05-01,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/05/DIB1800.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Guwahati.pdf,../data/raw/audio/assamese_dibrugarh_2025-05-01_1800.mp3,../data/raw/text/assamese_dibrugarh_2025-05-01_1800.pdf,4.81
gangtok,bhutia,2025-05-01,1850,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Bhutia-1850.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Bhutia-1850.pdf,../data/raw/audio/bhutia_gangtok_2025-05-01_1850.mp3,../data/raw/text/bhutia_gangtok_2025-05-01_1850.pdf,5.2
gangtok,lepcha,2025-05-01,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/05/lepcha.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/lepcha.pdf,../data/raw/audio/lepcha_gangtok_2025-05-01_1845.mp3,../data/raw/text/lepcha_gangtok_2025-05-01_1845.pdf,3.83
gangtok,nepali,2025-05-01,1840,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Nepali1840.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Nepali1840.pdf,../data/raw/audio/nepali_gangtok_2025-05-01_1840.mp3,../data/raw/text/nepali_gangtok_2025-05-01_1840.pdf,5.8
gorakhpur,bhojpuri,2025-05-01,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/05/gorakh-bhoj-1800.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/gorakh-bhoj-1800.pdf,../data/raw/audio/bhojpuri_gorakhpur_2025-05-01_1800.mp3,../data/raw/text/bhojpuri_gorakhpur_2025-05-01_1800.pdf,5.25
gorakhpur,hindi,2025-05-01,720,https://www.newsonair.gov.in/wp-content/uploads/2025/05/GORAKHPUR.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/GORAKHPUR.pdf,../data/raw/audio/hindi_gorakhpur_2025-05-01_720.mp3,../data/raw/text/hindi_gorakhpur_2025-05-01_720.pdf,10.08
guwahati,assamese,2025-05-01,755,https://www.newsonair.gov.in/wp-content/uploads/2025/05/asam-755.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/asam-755.pdf,../data/raw/audio/assamese_guwahati_2025-05-01_755.mp3,../data/raw/text/assamese_guwahati_2025-05-01_755.pdf,4.66
hyderabad,telugu,2025-05-01,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/05/tel-1310.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/tel-1310.pdf,../data/raw/audio/telugu_hyderabad_2025-05-01_1310.mp3,../data/raw/text/telugu_hyderabad_2025-05-01_1310.pdf,10.06
hyderabad,urdu,2025-05-01,1750,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Urdu1750.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/URDU.pdf,../data/raw/audio/urdu_hyderabad_2025-05-01_1750.mp3,../data/raw/text/urdu_hyderabad_2025-05-01_1750.pdf,9.48
imphal,manipuri,2025-05-01,730,https://www.newsonair.gov.in/wp-content/uploads/2025/05/imphal.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/imphal.pdf,../data/raw/audio/manipuri_imphal_2025-05-01_730.mp3,../data/raw/text/manipuri_imphal_2025-05-01_730.pdf,9.65
itanagar,english,2025-05-01,1950,https://www.newsonair.gov.in/wp-content/uploads/2025/05/ITAENGLISHH.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/ITAENGLISH.pdf,../data/raw/audio/english_itanagar_2025-05-01_1950.mp3,../data/raw/text/english_itanagar_2025-05-01_1950.pdf,5.0
itanagar,hindi,2025-05-01,1945,https://www.newsonair.gov.in/wp-content/uploads/2025/05/ITAHINDI.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/ITANAGAR.pdf,../data/raw/audio/hindi_itanagar_2025-05-01_1945.mp3,../data/raw/text/hindi_itanagar_2025-05-01_1945.pdf,4.82
jaipur,hindi,2025-05-01,900,https://www.newsonair.gov.in/wp-content/uploads/2025/05/jj.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/jaipurdf.pdf,../data/raw/audio/hindi_jaipur_2025-05-01_900.mp3,../data/raw/text/hindi_jaipur_2025-05-01_900.pdf,9.73
jaipur,rajasthani,2025-05-01,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/05/1845.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/RAJ18455.pdf,../data/raw/audio/rajasthani_jaipur_2025-05-01_1845.mp3,../data/raw/text/rajasthani_jaipur_2025-05-01_1845.pdf,12.4
jalandhar,punjabi,2025-05-01,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Jalandhar-13.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Jalandhar-13.pdf,../data/raw/audio/punjabi_jalandhar_2025-05-01_1310.mp3,../data/raw/text/punjabi_jalandhar_2025-05-01_1310.pdf,4.78
jammu,dogri,2025-05-01,920,https://www.newsonair.gov.in/wp-content/uploads/2025/05/jamu-920.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/jamu-920.pdf,../data/raw/audio/dogri_jammu_2025-05-01_920.mp3,../data/raw/text/dogri_jammu_2025-05-01_920.pdf,10.21
jammu,gojri,2025-05-01,1015,https://www.newsonair.gov.in/wp-content/uploads/2025/05/goj-101015.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/goj-1015.pdf,../data/raw/audio/gojri_jammu_2025-05-01_1015.mp3,../data/raw/text/gojri_jammu_2025-05-01_1015.pdf,4.93
kohima,english,2025-05-01,730,https://www.newsonair.gov.in/wp-content/uploads/2025/05/kohima-eng-730.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/kohima.pdf,../data/raw/audio/english_kohima_2025-05-01_730.mp3,../data/raw/text/english_kohima_2025-05-01_730.pdf,5.38
kolkata,bengali,2025-05-01,735,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Kolkata.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/bngli-735.pdf,../data/raw/audio/bengali_kolkata_2025-05-01_735.mp3,../data/raw/text/bengali_kolkata_2025-05-01_735.pdf,10.46
kurseong,nepali,2025-05-01,725,https://www.newsonair.gov.in/wp-content/uploads/2025/05/kkk.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/kur.pdf,../data/raw/audio/nepali_kurseong_2025-05-01_725.mp3,../data/raw/text/nepali_kurseong_2025-05-01_725.pdf,10.18
lucknow,hindi,2025-05-01,1920,https://www.newsonair.gov.in/wp-content/uploads/2025/05/LUCK19200.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/LUCK1920.pdf,../data/raw/audio/hindi_lucknow_2025-05-01_1920.mp3,../data/raw/text/hindi_lucknow_2025-05-01_1920.pdf,10.41
mumbai,marathi,2025-05-01,1500,https://www.newsonair.gov.in/wp-content/uploads/2025/05/mum-1500.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/mum-1500.pdf,../data/raw/audio/marathi_mumbai_2025-05-01_1500.mp3,../data/raw/text/marathi_mumbai_2025-05-01_1500.pdf,10.03
nagpur,marathi,2025-05-01,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/05/nagpur.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/nagpur.pdf,../data/raw/audio/marathi_nagpur_2025-05-01_1800.mp3,../data/raw/text/marathi_nagpur_2025-05-01_1800.pdf,9.88
panaji,konkani,2025-05-01,725,https://www.newsonair.gov.in/wp-content/uploads/2025/05/panaji.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/panajidf.pdf,../data/raw/audio/konkani_panaji_2025-05-01_725.mp3,../data/raw/text/konkani_panaji_2025-05-01_725.pdf,5.96
patna,hindi,2025-05-01,848,https://www.newsonair.gov.in/wp-content/uploads/2025/05/ptna-848.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/ptna-848.pdf,../data/raw/audio/hindi_patna_2025-05-01_848.mp3,../data/raw/text/hindi_patna_2025-05-01_848.pdf,13.46
patna,maithili,2025-05-01,1825,https://www.newsonair.gov.in/wp-content/uploads/2025/05/MAITHILI-1825.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Maithili-1825.pdf,../data/raw/audio/maithili_patna_2025-05-01_1825.mp3,../data/raw/text/maithili_patna_2025-05-01_1825.pdf,5.08
pudducherry,tamil,2025-05-01,1810,https://www.newsonair.gov.in/wp-content/uploads/2025/05/TAMIL18100.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/TAMIL1810.pdf,../data/raw/audio/tamil_pudducherry_2025-05-01_1810.mp3,../data/raw/text/tamil_pudducherry_2025-05-01_1810.pdf,10.31
pune,marathi,2025-05-01,710,https://www.newsonair.gov.in/wp-content/uploads/2025/05/pune-710.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/pune-710.pdf,../data/raw/audio/marathi_pune_2025-05-01_710.mp3,../data/raw/text/marathi_pune_2025-05-01_710.pdf,10.06
raipur,chhattisgarh,2025-05-01,1810,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Raipur1810.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Raipur1810.pdf,../data/raw/audio/chhattisgarh_raipur_2025-05-01_1810.mp3,../data/raw/text/chhattisgarh_raipur_2025-05-01_1810.pdf,9.33
raipur,hindi,2025-05-01,1910,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Raipur-1910-1may.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Raipur-1910-1maY.pdf,../data/raw/audio/hindi_raipur_2025-05-01_1910.mp3,../data/raw/text/hindi_raipur_2025-05-01_1910.pdf,10.96
ranchi,hindi,2025-05-01,830,https://www.newsonair.gov.in/wp-content/uploads/2025/05/rac-830.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/rac-830.pdf,../data/raw/audio/hindi_ranchi_2025-05-01_830.mp3,../data/raw/text/hindi_ranchi_2025-05-01_830.pdf,9.92
sambalpur,sambalpuri,2025-05-01,647,https://www.newsonair.gov.in/wp-content/uploads/2025/05/sambal-0647.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/samal-0647.pdf,../data/raw/audio/sambalpuri_sambalpur_2025-05-01_647.mp3,../data/raw/text/sambalpuri_sambalpur_2025-05-01_647.pdf,5.03
shillong,english,2025-05-01,830,https://www.newsonair.gov.in/wp-content/uploads/2025/05/hillong.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/shillong.pdf,../data/raw/audio/english_shillong_2025-05-01_830.mp3,../data/raw/text/english_shillong_2025-05-01_830.pdf,5.34
shimla,hindi,2025-05-01,920,https://www.newsonair.gov.in/wp-content/uploads/2025/05/simla-0920.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/simla-0920.pdf,../data/raw/audio/hindi_shimla_2025-05-01_920.mp3,../data/raw/text/hindi_shimla_2025-05-01_920.pdf,5.01
silchar,bengali,2025-05-01,1945,https://www.newsonair.gov.in/wp-content/uploads/2025/05/sil-1945.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/sil-1945.pdf,../data/raw/audio/bengali_silchar_2025-05-01_1945.mp3,../data/raw/text/bengali_silchar_2025-05-01_1945.pdf,10.22
srinagar,urdu,2025-05-01,925,https://www.newsonair.gov.in/wp-content/uploads/2025/05/srinagarurdu.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/urdu-0925.pdf,../data/raw/audio/urdu_srinagar_2025-05-01_925.mp3,../data/raw/text/urdu_srinagar_2025-05-01_925.pdf,4.69
thiruvananthapuram,malayalam,2025-05-01,1230,https://www.newsonair.gov.in/wp-content/uploads/2025/05/tpuram-1230.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/tpuram-1230.pdf,../data/raw/audio/malayalam_thiruvananthapuram_2025-05-01_1230.mp3,../data/raw/text/malayalam_thiruvananthapuram_2025-05-01_1230.pdf,9.99
tiruchirapalli,tamil,2025-05-01,1345,https://www.newsonair.gov.in/wp-content/uploads/2025/05/TAMIL-1345.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Tamil1345.pdf,../data/raw/audio/tamil_tiruchirapalli_2025-05-01_1345.mp3,../data/raw/text/tamil_tiruchirapalli_2025-05-01_1345.pdf,9.95
vijayawada,telugu,2025-05-01,645,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Vijayawada.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Vijayawada.pdf,../data/raw/audio/telugu_vijayawada_2025-05-01_645.mp3,../data/raw/text/telugu_vijayawada_2025-05-01_645.pdf,9.61
visakhapatnam,telugu,2025-05-01,1810,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Visakhapatnam.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/05/Visakhapatnam.pdf,../data/raw/audio/telugu_visakhapatnam_2025-05-01_1810.mp3,../data/raw/text/telugu_visakhapatnam_2025-05-01_1810.pdf,10.04
agartala,bengali,2025-01-12,735,https://www.newsonair.gov.in/wp-content/uploads/2025/01/agartala-5.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/agaratal-bengali-0735.pdf,../data/raw/audio/bengali_agartala_2025-01-12_735.mp3,../data/raw/text/bengali_agartala_2025-01-12_735.pdf,4.42
ahmedabad,gujarati,2025-01-12,710,https://www.newsonair.gov.in/wp-content/uploads/2025/01/ahmdabad-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/ahmbd.pdf,../data/raw/audio/gujarati_ahmedabad_2025-01-12_710.mp3,../data/raw/text/gujarati_ahmedabad_2025-01-12_710.pdf,10.14
aizawl,mizo,2025-01-12,730,https://www.newsonair.gov.in/wp-content/uploads/2025/01/mizo.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/aizwal-2.pdf,../data/raw/audio/mizo_aizawl_2025-01-12_730.mp3,../data/raw/text/mizo_aizawl_2025-01-12_730.pdf,10.69
bengaluru,kannada,2025-01-12,1430,https://www.newsonair.gov.in/wp-content/uploads/2025/01/baglor-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Baglor-1.pdf,../data/raw/audio/kannada_bengaluru_2025-01-12_1430.mp3,../data/raw/text/kannada_bengaluru_2025-01-12_1430.pdf,10.0
bhopal,hindi,2025-01-12,710,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Bhopal-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/bhopal-5.pdf,../data/raw/audio/hindi_bhopal_2025-01-12_710.mp3,../data/raw/text/hindi_bhopal_2025-01-12_710.pdf,9.08
bhuj,gujarati,2025-01-12,650,https://www.newsonair.gov.in/wp-content/uploads/2025/01/bhuj-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Bhuj-4.pdf,../data/raw/audio/gujarati_bhuj_2025-01-12_650.mp3,../data/raw/text/gujarati_bhuj_2025-01-12_650.pdf,4.76
calicut,malayalam,2025-01-12,645,https://www.newsonair.gov.in/wp-content/uploads/2025/01/calicut-5.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/calicut-6.pdf,../data/raw/audio/malayalam_calicut_2025-01-12_645.mp3,../data/raw/text/malayalam_calicut_2025-01-12_645.pdf,9.98
chandigarh,hindi,2025-01-12,1305,https://www.newsonair.gov.in/wp-content/uploads/2025/01/chandhighar.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/chandhigarh.pdf,../data/raw/audio/hindi_chandigarh_2025-01-12_1305.mp3,../data/raw/text/hindi_chandigarh_2025-01-12_1305.pdf,4.78
chennai,tamil,2025-01-12,645,https://www.newsonair.gov.in/wp-content/uploads/2025/01/tamilrevi-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/chennai-3.pdf,../data/raw/audio/tamil_chennai_2025-01-12_645.mp3,../data/raw/text/tamil_chennai_2025-01-12_645.pdf,10.03
csnagar,marathi,2025-01-12,710,https://www.newsonair.gov.in/wp-content/uploads/2025/01/cs.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/cs.pdf,../data/raw/audio/marathi_csnagar_2025-01-12_710.mp3,../data/raw/text/marathi_csnagar_2025-01-12_710.pdf,10.23
csnagar,urdu,2025-01-12,900,https://www.newsonair.gov.in/wp-content/uploads/2025/01/urdu-cs.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/cs-urdu.pdf,../data/raw/audio/urdu_csnagar_2025-01-12_900.mp3,../data/raw/text/urdu_csnagar_2025-01-12_900.pdf,10.38
cuttack,odia,2025-01-12,705,https://www.newsonair.gov.in/wp-content/uploads/2025/01/cuttack-4.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/cuttack-2.pdf,../data/raw/audio/odia_cuttack_2025-01-12_705.mp3,../data/raw/text/odia_cuttack_2025-01-12_705.pdf,5.29
dehradun,hindi,2025-01-12,720,https://www.newsonair.gov.in/wp-content/uploads/2025/01/dehradun-2.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/dehradun-7.pdf,../data/raw/audio/hindi_dehradun_2025-01-12_720.mp3,../data/raw/text/hindi_dehradun_2025-01-12_720.pdf,9.87
dharwad,kannada,2025-01-12,705,https://www.newsonair.gov.in/wp-content/uploads/2025/01/dharward.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/dharwar-0705.pdf,../data/raw/audio/kannada_dharwad_2025-01-12_705.mp3,../data/raw/text/kannada_dharwad_2025-01-12_705.pdf,10.03
dibrugarh,assamese,2025-01-12,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/01/DIB1800.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/DIB18000.pdf,../data/raw/audio/assamese_dibrugarh_2025-01-12_1800.mp3,../data/raw/text/assamese_dibrugarh_2025-01-12_1800.pdf,4.68
gangtok,bhutia,2025-01-12,1850,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Bhutia-6.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Bhutia-4.pdf,../data/raw/audio/bhutia_gangtok_2025-01-12_1850.mp3,../data/raw/text/bhutia_gangtok_2025-01-12_1850.pdf,5.52
gangtok,lepcha,2025-01-12,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Lepcha-3.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Lepcha-1.pdf,../data/raw/audio/lepcha_gangtok_2025-01-12_1845.mp3,../data/raw/text/lepcha_gangtok_2025-01-12_1845.pdf,4.45
gangtok,nepali,2025-01-12,1840,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Nepali-3.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Nepali-1.pdf,../data/raw/audio/nepali_gangtok_2025-01-12_1840.mp3,../data/raw/text/nepali_gangtok_2025-01-12_1840.pdf,4.74
gorakhpur,bhojpuri,2025-01-12,1800,https://www.newsonair.gov.in/wp-content/uploads/2025/01/bhojpuri-gkp1800.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/BHOJPURI-gorakhpur-1800.pdf,../data/raw/audio/bhojpuri_gorakhpur_2025-01-12_1800.mp3,../data/raw/text/bhojpuri_gorakhpur_2025-01-12_1800.pdf,4.34
gorakhpur,hindi,2025-01-12,720,https://www.newsonair.gov.in/wp-content/uploads/2025/01/gorakh-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/gorakh.pdf,../data/raw/audio/hindi_gorakhpur_2025-01-12_720.mp3,../data/raw/text/hindi_gorakhpur_2025-01-12_720.pdf,10.24
guwahati,assamese,2025-01-12,755,https://www.newsonair.gov.in/wp-content/uploads/2025/01/assamese-0755.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/assameseee.pdf,../data/raw/audio/assamese_guwahati_2025-01-12_755.mp3,../data/raw/text/assamese_guwahati_2025-01-12_755.pdf,4.78
hyderabad,telugu,2025-01-12,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/01/hyd-1310.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/hyd-1310-2.pdf,../data/raw/audio/telugu_hyderabad_2025-01-12_1310.mp3,../data/raw/text/telugu_hyderabad_2025-01-12_1310.pdf,9.68
hyderabad,urdu,2025-01-12,1750,https://www.newsonair.gov.in/wp-content/uploads/2025/01/hyd.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/hyd-1.pdf,../data/raw/audio/urdu_hyderabad_2025-01-12_1750.mp3,../data/raw/text/urdu_hyderabad_2025-01-12_1750.pdf,9.78
imphal,manipuri,2025-01-12,730,https://www.newsonair.gov.in/wp-content/uploads/2025/01/imphal-5.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/imphal-2.pdf,../data/raw/audio/manipuri_imphal_2025-01-12_730.mp3,../data/raw/text/manipuri_imphal_2025-01-12_730.pdf,9.7
itanagar,english,2025-01-12,1950,https://www.newsonair.gov.in/wp-content/uploads/2025/01/ENGLISH-ITA.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/ENG1950.pdf,../data/raw/audio/english_itanagar_2025-01-12_1950.mp3,../data/raw/text/english_itanagar_2025-01-12_1950.pdf,5.46
itanagar,hindi,2025-01-12,1945,https://www.newsonair.gov.in/wp-content/uploads/2025/01/ITAHINDI-3.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/ITA-HINDI.pdf,../data/raw/audio/hindi_itanagar_2025-01-12_1945.mp3,../data/raw/text/hindi_itanagar_2025-01-12_1945.pdf,4.84
jaipur,hindi,2025-01-12,900,https://www.newsonair.gov.in/wp-content/uploads/2025/01/jaipur-7.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/jaipur-3.pdf,../data/raw/audio/hindi_jaipur_2025-01-12_900.mp3,../data/raw/text/hindi_jaipur_2025-01-12_900.pdf,10.02
jaipur,rajasthani,2025-01-12,1845,https://www.newsonair.gov.in/wp-content/uploads/2025/01/18455.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/18455.pdf,../data/raw/audio/rajasthani_jaipur_2025-01-12_1845.mp3,../data/raw/text/rajasthani_jaipur_2025-01-12_1845.pdf,12.83
jalandhar,punjabi,2025-01-12,1310,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Afternoon-punjabi-jalan-1.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/Afternoon-punjabi-jalan-1.pdf,../data/raw/audio/punjabi_jalandhar_2025-01-12_1310.mp3,../data/raw/text/punjabi_jalandhar_2025-01-12_1310.pdf,4.7
jammu,dogri,2025-01-12,920,https://www.newsonair.gov.in/wp-content/uploads/2025/01/jamudogri.mp3,https://www.newsonair.gov.in/wp-content/uploads/2025/01/jmu.pdf,../data/raw/audio/dogri_jammu_2025-01-12_920.mp3,../data/raw/text/dogri_jammu_2025-01-12_920.pdf,10.22
